SOURCE,ORG_NAME
MetricsDAO Academy: 12,0x5b708f57a450b2843ad56e23412310c32cafc33e
MetricsDAO Academy: 12,0xb09cde88a200061650fb3f77a660749fa8f313f1
MetricsDAO Academy: 7,0xb09cde88a200061650fb3f77a660749fa8f313f1
MetricsDAO Academy: 5,0x6c407f729e18ddfdce61c240a6c93df38fb79537
MetricsDAO Academy: 12,0x9a9ece47bd3224759b065e462063381bcb6c6212
MetricsDAO Academy: 8,0x2ad0e9ea3fa4175d9e65c0de2169c179f9f9045f
MetricsDAO Academy: 8,0x55f3b216f2873914ec49d10cf230732b8eddaa97
Alpha Badger: 3,0x4ef22a7356d96dbf95a7fdead4a196a668e75b38
MetricsDAO Academy: 8,0xdeef37a06964c22964490d0b32364678942cd2ed
MetricsDAO Academy: 8,0xf8236e7b4b7097f82e540d03b3310051f7a4cbeb
MetricsDAO Academy: 8,0x113bdf061ff5441a6e3ee01f74dbd0db6acb2d79
MetricsDAO Academy: 8,0x8bc135a0896b0c6a3a2d140012c4e79253e77c0f
mDAO Bounty Boyz: 0,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
Lenstopia: 9,0xdaa22b54aa15180a4af68712ac7efaa5578ac81c
MetricsDAO Academy: 10,0x4b871ab2fb734eb9d64227b73ddd33063b7fb747
MetricsDAO Academy: 7,0xe9584faa10133bca760ff336fc8ee29ecc6f0b2c
governorframework,Dennison Tests
MetricsDAO Academy: 9,optiazukiclub
OTNs: 4,rafathebuilder
OTNs: 0,forlines
UTC: 0,forlines
OTNs: 4,forlines
OTNs: 0,1chioku
OTNs: 4,1chioku
Alpha Badger: 3,1chioku
OFAC Sanctions List: 0,0x905b63fff465b9ffbf41dea908ceb12478ec7601
MetricsDAO Academy: 8,0xb035139b805f23c5dc383ed1f6dcaf21352c2e7b
Pine Citizen: 0,0x04ae8c108743167c7457073ba8c1571fd5d56325
MetricsDAO Academy: 1,0xca0b4fa6acd64026b6695baf0feaf1154d110909
 Pine Badges: 2,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
 Pine Badges: 1,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
 Pine Badges: 1,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO Academy: 7,0xbf11a74c336b487d3a86babaf31ced15654fcb24
MetricsDAO Academy: 1,0xf47618409ab3060f77f51f4b36a2c3077d9d314d
MetricsDAO Academy: 7,0x142dcc1606722d5b6efe5421a3cc083043bb8ef9
MetricsDAO Academy: 7,0x2062fac84661260facd741d126a494066f81f623
MetricsDAO Academy: 7,0x2062fac84661260facd741d126a494066f81f623
MetricsDAO Academy: 8,0x8345467597f856f28c93e782e608467c5521f555
MetricsDAO Academy: 12,0x11d85393510f6ac21d64aa90a7b1c850b05a097c
MetricsDAO Academy: 8,0x2a3e2057cbf835979f7f1efbbc6dd4177b6d8239
MetricsDAO Academy: 3,0x9592c29fcb676dd65bad30c3a11b1c22d74846df
MetricsDAO Academy: 12,0x049fa027e31206dd10b1ef184e7f564b41eef68f
MetricsDAO Academy: 7,0x527e95d9b4ba95e31275b787c7df2d4cde8eeda0
MetricsDAO Academy: 12,0x8e041bea7b9eca65951f3225ab059b6db574636f
MetricsDAO Academy: 7,0xadfa36f88f9543204595671bef46e9ed5f8e4dd1
MetricsDAO Academy: 0,0x41d91718ff6ea31a164c9fa2d079c3088018fd4a
MetricsDAO Academy: 7,0x698fa9d90a61a190648cbb9e0e938ba0735e32a8
mDAO Bounty Boyz: 0,0x20e0f0d4fffb9a8b4c6d48f68b1058a294503886
Lenstopia: 5,0xca8a2b4a90c0f8ba8aca2c087024758a244a2a82
 Pine Badges: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 7,0x8cc531f453ddc5f229db9ca1b13205dfdaf2a854
MetricsDAO Academy: 8,0x3da3ed355a8150644922fa0042923c5d8179988e
MetricsDAO Academy: 5,0x7cce3bba6f0e39585b527415e0c7ce1f56d2ead3
MetricsDAO Academy: 6,0x6c407f729e18ddfdce61c240a6c93df38fb79537
MetricsDAO Academy: 7,0x36dc260fe7e1c681ca3ec4749ca88b8a2b688eed
MetricsDAO: 0,0x33221ad6cf9c12eaeaaf4fc80cc5be20ecab5977
MetricsDAO Academy: 8,0x357d2951f46d58485bb5d4485a685c045bc67393
MetricsDAO Academy: 7,0xfb92ecabbe9f2518c3dc84215e3df18519ae3742
MetricsDAO: 0,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
sustainableorganiclifestyle,Ambire Wallet DAO
sustainableorganiclifestyle,Decentral Texas Hikers
sustainableorganiclifestyle,Ambire Wallet DAO
coolpointsclub,Test Co.
Tachyon,Tachyon: 0
mDAO Bounty Boyz,mDAO Bounty Boyz: 0
Alpha Badger: 3,sustainableorganiclifestyle
MetricsDAO Academy: 7,sociedadlimitada
MetricsDAO Academy: 7,esmoquin
MetricsDAO Academy: 12,hito
MetricsDAO Academy: 0,kdivic
MetricsDAO Academy: 12,kdivic
MetricsDAO Academy: 12,kdivic
MetricsDAO Academy: 9,kdivic
MetricsDAO Academy: 8,kdivic
MetricsDAO Academy: 8,kdivic
MetricsDAO Academy: 8,0x801986a185e89559bac215848c312309b9f8d6ca
MetricsDAO Academy: 7,0x409b16a0b4e575d1653936148945ce068d9d5e5e
 Pine Badges: 0,0x525a78abf7eb4a13f721176cff3ffaaf4c747e4c
MetricsDAO Academy: 8,0x3f01b9299776c63c28efa3a3255df9b342677f4a
MetricsDAO Academy: 8,0xe28c6e34dd5c48f7c6798b277219050445a54076
MetricsDAO Academy: 6,0xa77c0a6e0225a9c8bc34b46a074723fcff9c3e8e
MetricsDAO Academy: 0,0xcd90b84de8fd721746146c25fddf0cc47b3eafe7
MetricsDAO Academy: 8,0xa12c40c3dc93884c258eb9ed6c541d835be1c6a7
OFAC Sanctions List: 0,0xdd4c48c0b24039969fc16d1cdf626eab821d3384
MetricsDAO Academy: 7,0x1d1b3b0972d7eb89c681f8e77c04d4527f0ce15a
MetricsDAO Academy: 2,0x62ccaafffd2e3b57b9fc4a3fd71ecf1adedc5a76
cosanostra: 4,0x63adbd837555b52d6bd7a84266fa427e79e7f7a2
MetricsDAO Academy: 12,0xd525a95a254235939ae53e24e25f0d17c6a57f3a
MetricsDAO Academy: 8,0x76debca02d901a7b467855e4f198ea2fdc99c9e6
MetricsDAO Academy: 8,0x20fb0425d99f81df12bfe4d9fe6d7582eff75470
UNDP Web3 for 2030 Programme: 0,0xb89f7a0c4fc2d5638f0e26a05b08681937a89f3b
MetricsDAO Academy: 1,0xbfb0c2944c50d35ab1830135da55def2cf41e1e0
MetricsDAO Academy: 0,0xbfb0c2944c50d35ab1830135da55def2cf41e1e0
MetricsDAO Academy: 7,0x3a370afb3c03f3825d93979a72db0db384fb674b
MetricsDAO Academy: 7,0xe6acbec6c66ee2a840660cc995f0749ead80efed
MetricsDAO Academy: 0,0xe6c914772f67cd700db37501eac1c902e54bcd16
Pine DAO: 1,0x021b8d868a589aad0dd1297dce136d31b23bdfe7
MetricsDAO Academy: 9,0x700c07c54d706358de42bd74b5eb146d46d6300c
MetricsDAO Academy: 8,0x48af32a24c10f53582617d8be8476cd8f8a4ee33
MetricsDAO Academy: 8,0x7bc76007632cf3e78a7f35680c4f5883944e1779
MetricsDAO Academy: 7,0x9e8370c3cc3838a7090b703ccbcd3a5687b98d63
MetricsDAO Academy: 7,0x3c28175650618cea32079b96be6e66b1e8b70aaa
MetricsDAO Academy: 7,0xc548190632a1dda18e8c5ab401b47e5f5bdfc5fc
MetricsDAO Academy: 7,0x8842c9688c727b059dac8c94f233d95c0eec3a19
MetricsDAO Academy: 12,0x4b871ab2fb734eb9d64227b73ddd33063b7fb747
MetricsDAO Academy: 7,0x1bb6e2eeeb3b82e9e46032a9896d5f68ceb19f59
 Pine Badges: 2,0x51062af21e68007edfa5d4f8c19b59def76abf4c
MetricsDAO Academy: 7,0x75a262b803ccfd953ec4188753baa98c5e2469c6
0x7a9260b97113b51adf233d2fb3f006f09a329654,Sebastian
New New,New New: 0
FlippyFlip BOD,FlippyFlip BOD: 0
FlippyFlip BOD,FlippyFlip BOD: 1
3xWW,3xWW: 0
Pine,Pine: 0
Crucks,Crucks: 0
TalentDAO - Writers Guild,TalentDAO - Writers Guild: 0
Taptive,Taptive: 0
Taptive,Taptive: 1
MetricsDAO Academy: 7,0xfe70d94edbd19cac369de5a0d09f7942229bcbdb
Pine Citizen: 0,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO Academy: 8,0xd70eab8f1e7a295cfecba33ebfa8e5c399f690e6
Pine Citizen: 0,0x021b8d868a589aad0dd1297dce136d31b23bdfe7
 Pine Badges: 1,0x91707502a8dfdc523f7a6f2c218cc9a52777d5ad
Alpha Badger: 3,0xa1e25d651e974db5582451f0c3e082732a914f8b
MetricsDAO Academy: 12,0x698fa9d90a61a190648cbb9e0e938ba0735e32a8
MetricsDAO Academy: 2,0xd614ff6043b699d9901de8d3e47a61418a1bf76b
 Pine Badges: 2,0x525a78abf7eb4a13f721176cff3ffaaf4c747e4c
MetricsDAO Academy: 7,0x11d85393510f6ac21d64aa90a7b1c850b05a097c
MetricsDAO Academy: 8,0xb40c84826afdaa6de1be756b34116b219f47a9d8
MetricsDAO Academy: 12,0xcbee27e852123787d1a6830a8162457f074a9f94
MetricsDAO Academy: 8,0xf4947b4b5ab7fd5b86f8d2e6b0c27cf87772a05d
MetricsDAO Academy: 8,0x38dc7dd22a3d04f7e65cf181357994cb305b2a07
MetricsDAO Academy: 1,0x17ef9e8e12dde73bbb5cadab4c6ef6b075edcae0
MetricsDAO Academy: 7,0x476298cfca370ad19021d844ffe97eaa1fc8ef1f
MetricsDAO Academy: 8,0x76dc17eb4d0a660f401d8cf318a34d14a0f4937c
MetricsDAO Academy: 6,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 3,0x31bfb24153669b81db2786abb516df121760abbd
cosanostra: 4,0xad900d0a5c5c213c6efeadfff67019b81c2344e2
MetricsDAO Academy: 7,0x3c45f4d373359d0cda42a742928b1f31f29f985a
MetricsDAO Academy: 8,0xd55cfe078ab49313ed61a3b77d6ae9a789efc389
MetricsDAO Academy: 12,0xb5d0164af828ee8ac5a20b926b3d4439fad50928
OFAC Sanctions List: 0,0x07687e702b410fa43f4cb4af7fa097918ffd2730
TalentDAO - Writers Guild: 0,0x263dc311f8c89702ac9cb78c6c2ea02ce6746047
OFAC Sanctions List: 0,0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3
MetricsDAO Academy: 8,0x0000003f25f9e4d1b71ab5bdf48d04e744d52267
MetricsDAO Academy: 8,0xca37d7349378f308fac82d6181814aed5aa08ffd
MetricsDAO Academy: 0,0xe06e8d60b823b28d93f0356da89b2c782d530e8e
MetricsDAO Academy: 0,0x2d7af2d3a439e9e837532076d57576ac8c3b3f13
Taptive: 1,0x76d9567fcdaa4498a5cf7870da7707b211bf2cfb
OTNs: 5,0x1a0ed9820550b1fee1bad7adabc5bb64d66c2465
MetricsDAO Academy: 8,0x0eb12b557de283e9e16025652fdc3e364158f3f8
MetricsDAO Academy: 12,0x2259bf9c71ef80be6181bf6a762b2fd642d1a655
MetricsDAO Academy: 7,0x8842c9688c727b059dac8c94f233d95c0eec3a19
yourfavoritegenzer,parsed
0x6144a7f9679c23f563219bacdd052aebac177be1,Mimmim
MetricsDAO: 0,0x7e9f71287dd0addfefc14f993119438c89ddba9d
Taptive: 1,0x6bd749821b7d7e5bd06d7511a3279e200339fe74
MetricsDAO Academy: 12,0x1880c21556befd487b95db94174d2e975d25ab56
MetricsDAO Academy: 9,0x546a5cb5c0add53efbc60000644aa70204b20576
TalentDAO: 0,0x8be914f0bb423b0c86c783ad0cd14c2f70188ebf
TalentDAO - Writers Guild: 0,0x8be914f0bb423b0c86c783ad0cd14c2f70188ebf
MetricsDAO Academy: 2,0x0e8dc92d70925cbed566de17e3368c71515d4440
Pine DAO: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
 Pine Badges: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
Lenstopia: 7,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
Alpha Badger: 3,0x369a923710ed2ea0f14d3ebf17790266a9aa1b68
OFAC Sanctions List: 0,0xfd8610d20aa15b7b2e3be39b396a1bc3516c7144
MetricsDAO Academy: 7,0xb2c66f28ef95c9dcaa147763ebcbea137266182a
MetricsDAO Academy: 8,0x5fb1603a65260e61ca8b80de4031a7b234088681
MetricsDAO Academy: 8,0x55e7e2842d98ab1909de75dd49dbc5af763a215b
MetricsDAO Academy: 8,0xcf61393d6809a2495dc0292de35a82715485bd33
OFAC Sanctions List: 0,0xf67721a2d8f736e75a49fdd7fad2e31d8676542a
 Pine Badges: 1,0x5507963e2afd622bab95844f724e04ceb5789e49
MetricsDAO Academy: 2,0xebc212c8f416b6c2e8a252c83a56a3a955dc6402
MetricsDAO Academy: 7,0xf1a3a363825f9775c14f05f7c1de37e4ead8af9f
Pine Citizen: 0,0x873d6214903310fbb59eca3513cf82afae8c1622
MetricsDAO Academy: 7,0x65c4ebf3de204a59426b0c79fa69399af96b99ca
MetricsDAO Academy: 8,0x6db1559860195688e0f0b55cfe99e03a20aeb061
MetricsDAO Academy: 7,0x8c845ba2db8ce581f797acc5eeab3020c527af9a
MetricsDAO Academy,MetricsDAO Academy: 6
MetricsDAO Academy: 7,arbinyan
MetricsDAO Academy: 7,arbinyan
MetricsDAO Academy: 8,exsal
Alpha Badger: 1,jfm
MetricsDAO: 0,jfm
cosanostra: 0,jfm
MetricsDAO Academy: 7,hottubguap
MetricsDAO Academy: 12,hottubguap
MetricsDAO Academy: 7,hottubguap
MetricsDAO Academy: 7,degenrsc
MetricsDAO: 0,issui
MetricsDAO: 1,issui
MetricsDAO Academy: 12,eth1k
MetricsDAO Academy: 7,eth1k
MetricsDAO Academy: 7,5361
MetricsDAO Academy: 7,5361
MetricsDAO Academy: 2,0xalex0
MetricsDAO Academy: 3,0xalex0
MetricsDAO Academy: 0,0xalex0
MetricsDAO Academy: 1,0xalex0
MetricsDAO Academy: 1,0xalex0
MetricsDAO Academy: 8,0x06cfc033c917e068aff8dd7d40680a2066d5303d
MetricsDAO: 0,0xa7ed58695383f1504afe2c0d4d4a3d39a911e4cc
MetricsDAO Academy: 8,0x3e1b86053aaefc367587645c3946cb39fe0e819f
MetricsDAO Academy: 8,0x4bf733b0b3dcc56e3747132317d3c32726275612
MetricsDAO Academy: 12,0x2819cae55deea3c46d941982c0157801b6770bb1
MetricsDAO Academy: 8,0x0001d8a2ea9c37cab5b2665bfdd74ad9be60fbd5
MetricsDAO Academy: 7,0x7f1b82900508f47878fd84765c05c28b73ee7a69
MetricsDAO Academy: 8,0x1c27c59598b91e8b1d02ababb63e06457e7c1b98
UTC: 0,0x9e14ed39da8d5a5481555bf7cc36187e4e7c194b
MetricsDAO Academy: 12,0xc559b951cd8a74ddf781ef3c5362d4443bf695ef
MetricsDAO Academy: 12,0xb06ce77db9421b22639fcac8c3a2b07def07c58f
 Pine Badges: 2,0x8e0a55cd81e7562972c8c002b23f12c7d850d6a8
MetricsDAO Academy: 8,0x86d6a330fc4061952a391d97079b36e6150f1db4
MetricsDAO Academy: 8,0x0e5989681fda948a3d6450e13ee6f9f026274e7a
Alpha Badger: 1,0xad900d0a5c5c213c6efeadfff67019b81c2344e2
MetricsDAO Academy: 1,0xf045fe5f4f2da016f45210fbe83e8fcef550bc94
MetricsDAO Academy: 8,0xb5d0164af828ee8ac5a20b926b3d4439fad50928
MetricsDAO Academy: 7,0xb5d0164af828ee8ac5a20b926b3d4439fad50928
MetricsDAO Academy: 7,0x7fa3eb341faa7cb6d1b3ae9ac9a3805d058fc7d5
 Pine Badges: 0,0x81dfaf2b017aaf637456ed274a96fcaeb3a4c9d4
 Pine Badges: 2,0x81dfaf2b017aaf637456ed274a96fcaeb3a4c9d4
Pine DAO: 2,0x1547271fecb335c98c6b32d0d570f4b35368d4d6
PubDAO: 0,0x4ef22a7356d96dbf95a7fdead4a196a668e75b38
OFAC Sanctions List: 0,0x94a1b5cdb22c43faab4abeb5c74999895464ddaf
MetricsDAO Academy: 7,0xa0bc841ecf1a212c15744389edfdd1c4e84d8b40
OFAC Sanctions List: 0,0xca0840578f57fe71599d29375e16783424023357
MetricsDAO Academy: 12,0x15743290891131d837c4427cfd81568e08e8afe2
FlippyFlip BOD: 0,0x25f77e1a13e1bd4087ccc205f12dee0c3ae3b592
OFAC Sanctions List: 0,0xb541fc07bc7619fd4062a54d96268525cbc6ffef
MetricsDAO Academy: 7,bhavishya
MetricsDAO Academy: 7,renacassinelli
Please: 1,thedarkpark
Badger: 2,thedarkpark
airdropdao: 0,thedarkpark
Please: 0,thedarkpark
UTC: 1,thedarkpark
UTC: 0,thedarkpark
MetricsDAO Academy: 7,0xmohm
MetricsDAO Academy: 7,0xmohm
MetricsDAO Academy: 12,0xmohm
OFAC Sanctions List: 0,0x58e8dcc13be9780fc42e8723d8ead4cf46943df2
MetricsDAO Academy: 7,0x95b7d2c1921f3a304696a604513f2721de578b8c
Pine DAO: 1,0x04ae8c108743167c7457073ba8c1571fd5d56325
Lenstopia: 8,0x4e59eeccca4a2a4b129f8b122d937f90cce2f1aa
MetricsDAO Academy: 9,0x9592c29fcb676dd65bad30c3a11b1c22d74846df
MetricsDAO Academy: 8,0xc4759c62f0264cc5b68e49fca35fa857f5a424cd
MetricsDAO Academy: 8,0x0fb2ebc5c4af16337b5ab22f1e66fc09538582fa
MetricsDAO Academy: 7,0xffdb4643c6bdbeed4a79c860d2a965fd2736e765
MetricsDAO Academy: 7,0x2259bf9c71ef80be6181bf6a762b2fd642d1a655
OFAC Sanctions List: 0,0xb1c8094b234dce6e03f10a5b673c1d8c69739a00
MetricsDAO: 2,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
MetricsDAO Academy: 8,0x4b871ab2fb734eb9d64227b73ddd33063b7fb747
Lenstopia: 10,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
MetricsDAO Academy: 8,0x884cc04f1f4a621ae350fea6a134b0eaabb58e19
MetricsDAO Academy: 12,0x81dfaf2b017aaf637456ed274a96fcaeb3a4c9d4
MetricsDAO Academy: 7,0x48286cf7759d5d3cfd1778c5aa39f9fb7340dd3a
MetricsDAO Academy: 0,0xca0b4fa6acd64026b6695baf0feaf1154d110909
MetricsDAO Academy: 7,0x1409a9ef3450d5d50aad004f417436e772fbf8fc
MetricsDAO Academy: 8,0x2017ab919fc04cd767af63d3e6e746c73a8f3ad1
MetricsDAO Academy: 8,0x6bbcffd2ea0fd5d71d36fc5a50a10eab9e21a144
MetricsDAO Academy: 12,0x86bf8a3e73b25d234e7d8bc7ad5bcade8366ab81
MetricsDAO Academy: 8,0x4dca763291c8c8e3c0695e162544f6bfe64986e2
UTC: 0,0x4f980eb8e0c2723477e29044f72fcb5964241a2c
 Pine Badges: 2,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
Crucks: 0,0x9614709f355b92ca3585feedf8625016cf716322
FlippyFlip BOD: 0,0x0eab50d5cbe0aef20c75e1e0b21c1bcaad08023a
MetricsDAO Academy: 7,0x18eb51fea57bf407cf3536eadabfe460d8e272bb
MetricsDAO Academy: 8,0x0000084397b6d03d925d3deeddea90edb4f073b4
MetricsDAO Academy: 8,0x588f811198d28bab376622a6a11ad2806c77071d
MetricsDAO Academy: 0,0x86f33131eb93e8e9bf2ec10c2b040472051bd43c
MetricsDAO Academy: 8,0xe0c8ff5e3337b37a51ae604bff704f1684d1779c
MetricsDAO Academy: 7,0x683cdc95a13a7f107b4e0ba14ebf79d411bf29d7
OFAC Sanctions List: 0,0xd96f2b1c14db8458374d9aca76e26c3d18364307
MetricsDAO Academy: 7,0xb337d282406f53f25b5d9b0b5e2e641251bbc50c
MetricsDAO Academy: 8,0x73e4a23532059f2a033b35308b439bf2634bec35
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 8,0xdcc6c9f3ebc07295904e4a92121368421d736dc6
MetricsDAO Academy: 7,0x9430ce779bb2cc5b8cf57c379ac735ab2a78462e
MetricsDAO Academy: 7,0x46f0e8bdf6afdcf9b31bff9a1feece681b21707e
MetricsDAO Academy: 7,quantise
MetricsDAO Academy: 7,quantise
MetricsDAO Academy: 7,recross
MetricsDAO Academy: 7,recross
UTC: 0,0x7498e7573b8d2741b2e46b504a8c1b42b6c23c3c
MetricsDAO Academy: 7,0x3c57ab7dffde0a170f986ac3e530aa7eb7a4c438
MetricsDAO Academy: 7,0xefb0e2318a005ed2e2b00716c46c7ea4cc5a74d7
MetricsDAO Academy: 8,0x1d53e57e7ab4ee42ba3d551082f69ccfab17b313
MetricsDAO Academy: 8,0x46f8323fe939aac1869f767f7643c2350e6b931a
MetricsDAO Academy: 12,0x633df6a18a94b301db6caab292a942f550b59ce5
MetricsDAO Academy: 12,0x95b7d2c1921f3a304696a604513f2721de578b8c
MetricsDAO Academy: 6,0x0e8dc92d70925cbed566de17e3368c71515d4440
 Pine Badges: 2,0xf394eb571864231d1179b2f523207753b73f789a
MetricsDAO Academy: 8,0xce90a9d1eebb0716eb644cd620b8d3865a3a2d5c
MetricsDAO Academy: 1,0xebc212c8f416b6c2e8a252c83a56a3a955dc6402
MetricsDAO Academy: 1,0x62b8285c19b7adc7cc2d98358934e7d02fa97681
 Pine Badges: 1,0x5507963e2afd622bab95844f724e04ceb5789e49
MetricsDAO Academy: 7,0x6d1029c8999ff0ae7fd316e3c98d3050b1469860
MetricsDAO Academy: 7,0xb8e1397c908c7021e69f2494f6dca033fe671dad
MetricsDAO Academy: 9,0xf7941d39063119680ad2b056367885dd28874dfb
TalentDAO: 0,0xa5704cd804b1d242518c6badd545b899212eace7
MetricsDAO Academy: 8,0x2352884c20f5cc54db29dc09b2188cc0e7363837
MetricsDAO Academy: 8,0x0c04c4ba86e98269de1992bc12cced925d4ebbc3
MetricsDAO Academy: 8,0x1f0b8f25d9fcb1a0876118f76c0fcdf7a7695c9a
MetricsDAO Academy: 12,0x66cbc2869c293239e96f9850484b56120268aadc
Lenstopia: 5,0x83f9821ef8f66708108df75e8adfdffe8427c3a8
OFAC Sanctions List: 0,0x4736dcf1b7a3d580672cce6e7c65cd5cc9cfba9d
MetricsDAO Academy: 8,0x1805077c296f00e5fb38c27ca0b12f8fbd1bf6b6
Dune Wizards: 0,0x2d28ac5b8436a9e72c43d4c608f0ec922e144695
MetricsDAO Academy: 7,0x7fa3eb341faa7cb6d1b3ae9ac9a3805d058fc7d5
MetricsDAO Academy: 8,0x20bacb982b65eeccd6eb95ff466b264ec10deb63
MetricsDAO Academy: 7,0x7139cb6a566665b5b6286bce95a636751cc9cb65
0xa1e25d651e974db5582451f0c3e082732a914f8b,remo333
MetricsDAO Academy: 8,三八五九
Connor Reviewers: 0,punk1676
UTC: 0,punk1676
Pizza Club: 0,theericstone
Alpha Badger: 3,theericstone
Pizza Club: 1,theericstone
FlippyFlip BOD: 0,theericstone
Pizza Club: 5,theericstone
cosanostra: 4,theericstone
FlippyFlip BOD: 1,theericstone
Crucks: 0,theericstone
Pizza Club: 1,theericstone
DKNY: 0,theericstone
MetricsDAO Academy: 8,axeda
PubDAO: 0,finkau
PubDAO: 0,finkau
PubDAO: 0,finkau
MetricsDAO Academy: 0,0xd614ff6043b699d9901de8d3e47a61418a1bf76b
MetricsDAO Academy: 8,0x5e60552d68483303fb87f99583cb3ac89989a8b3
MetricsDAO Academy: 1,0x51f4b2264476149a33f2943db22c0b2d84acd07c
MetricsDAO Academy: 7,0x8cc531f453ddc5f229db9ca1b13205dfdaf2a854
MetricsDAO: 1,0x8841ead20726a3d9e299c4ff73e29e4668e8f364
MetricsDAO Academy: 6,0xca0b4fa6acd64026b6695baf0feaf1154d110909
 Pine Badges: 2,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 7,0x532b73c94e198ee7e63c513c719c57fc3495b8e3
MetricsDAO Academy: 8,0xd024cb3fc3b80611fb6e86aeb184605be8ebe539
MetricsDAO Academy: 8,0xe9ce251af839dd29e4dcb23b050e4718760ce2fa
MetricsDAO Academy: 8,0x49e7e490f0acddcbec8f60a0d4c37c9295a017fc
MetricsDAO Academy: 0,0xd634328ba5d3550a708bd8d3d96a182745599825
MetricsDAO Academy: 8,0x5e91fc9d6ab85a56dcffcc6e354d61258aa7ae05
Taptive: 1,0x0a918ef5ab0d31e077e2a28b1ba963e64eb7a608
MetricsDAO Academy: 9,0x5f1cd8b2d818592454753ab0fe5671aeef9c6457
MetricsDAO Academy: 12,0x29b46ca2b909a14738d6b82ac3c15236d1e32990
MetricsDAO Academy: 7,0x8dc9f267e46b1e179f1cc270cccb74ef31082727
MetricsDAO Academy: 8,0x9592c29fcb676dd65bad30c3a11b1c22d74846df
MetricsDAO Academy: 3,0x546a5cb5c0add53efbc60000644aa70204b20576
MetricsDAO Academy: 3,0xbfb0c2944c50d35ab1830135da55def2cf41e1e0
MetricsDAO Academy: 8,0x113d4cbf9d404dbc46a4c186e715313f2501993e
Taptive: 1,0xc232edb722dc9c1730053e41b94851231be86572
OFAC Sanctions List: 0,0x169ad27a470d064dede56a2d3ff727986b15d52b
MetricsDAO Academy: 7,0x2722456119b78c683a7a4788cc268678dcbf1d58
MetricsDAO Academy: 0,0x2d5b1fa1505b172c25d2f5e0fd0186fa07e4e146
MetricsDAO Academy: 7,0x2d5b1fa1505b172c25d2f5e0fd0186fa07e4e146
Taptive: 1,0x3326cf5594d397b17963f7effb93d8e9cfa9ebfd
MetricsDAO Academy: 8,0x7ac121bfcc707349afcc7585c1ba4e8f4fa0709f
MetricsDAO Academy: 7,0x831de4971d8e5c0db22ca5b2def310e389c03414
OFAC Sanctions List: 0,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936
hellozeck,Zeck's Studio
zoldan,CantonBadger
zoldan,Harrison
Pine Champion,Pine Champion: 0
PArcelKey,PArcelKey: 0
TalentDAO - Research Guild,TalentDAO - Research Guild: 0
 Pine Badges, Pine Badges: 0
 Pine Badges, Pine Badges: 1
Pine DAO: 2,sarvv
Pine Challenger: 0,sarvv
 Pine Badges: 2,sarvv
 Pine Badges: 1,farsight-names
Pine DAO: 1,farsight-names
Pine Citizen: 0,farsight-names
 Pine Badges: 2,farsight-names
Pine Citizen: 0,farsight-names
OTNs: 5,huangshiting
 Pine Badges: 0,elsina
 Pine Badges: 2,elsina
 Pine Badges: 1,elsina
Alpha Badger: 3,zoldan
MetricsDAO Academy: 7,cryptobalo
MetricsDAO Academy: 7,asiablockchain
MetricsDAO Academy: 7,asiablockchain
MetricsDAO Academy: 7,defifaqs
MetricsDAO Academy: 12,defifaqs
MetricsDAO Academy: 7,defifaqs
MetricsDAO Academy: 8,0xsandeshk
MetricsDAO Academy: 9,0xsandeshk
MetricsDAO Academy: 1,0xsandeshk
MetricsDAO: 0,0xsandeshk
MetricsDAO: 1,0xsandeshk
MetricsDAO: 0,0xsandeshk
MetricsDAO Academy: 1,0xsandeshk
MetricsDAO Academy: 6,0xsandeshk
MetricsDAO Academy: 3,0xsandeshk
MetricsDAO Academy: 5,0xsandeshk
MetricsDAO Academy: 2,0xsandeshk
MetricsDAO: 0,0xsandeshk
MetricsDAO: 1,0xsandeshk
MetricsDAO Academy: 0,0xsandeshk
MetricsDAO Academy: 10,0xsandeshk
OFAC Sanctions List: 0,0x905b63fff465b9ffbf41dea908ceb12478ec7601
MetricsDAO Academy: 9,0x5f1cd8b2d818592454753ab0fe5671aeef9c6457
MetricsDAO Academy: 12,0x68cc4cae09de61426b86adc8e34944c646f7b43a
